    0.000000,  120.000000
    0.100000,  115.199997
    0.200000,  111.697922
    0.300000,  109.084656
    0.400000,  107.102661
    0.500000,  105.581238
    0.600000,  104.402687
    0.700000,  103.483383
    0.800000,  102.762436
    0.900000,  102.194687
    1.000000,  101.746117
    1.100000,  101.390793
    1.200000,  101.108765
    1.300000,  100.884552
    1.400000,  100.706078
    1.500000,  100.563866
    1.600000,  100.450455
    1.700000,  100.359955
    1.800000,  100.287704
    1.900000,  100.229996
    2.000000,  100.183891
    2.100000,  100.147049
    2.200000,  100.117599
    2.300000,  100.094055
    2.400000,  100.075226
    2.500000,  100.060173
    2.600000,  100.048134
    2.700000,  100.038506
    2.799999,  100.030800
    2.899999,  100.024635
    2.999999,  100.019707
    3.099999,  100.015762
    3.199999,  100.012611
    3.299999,  100.010086
    3.399999,  100.008072
    3.499999,  100.006454
    3.599999,  100.005165
    3.699999,  100.004135
    3.799999,  100.003311
    3.899998,  100.002647
    3.999998,  100.002121
    4.099998,  100.001694
    4.199998,  100.001358
    4.299998,  100.001083
    4.399998,  100.000870
    4.499998,  100.000694
    4.599998,  100.000557
    4.699998,  100.000443
    4.799998,  100.000351
    4.899998,  100.000282
    4.999998,  100.000221
    5.099998,  100.000175
    5.199997,  100.000137
    5.299997,  100.000107
    5.399997,  100.000084
    5.499997,  100.000069
    5.599997,  100.000053
    5.699997,  100.000046
    5.799997,  100.000038
    5.899997,  100.000031
    5.999997,  100.000023
    6.099997,  100.000015
    6.199996,  100.000015
    6.299996,  100.000015
    6.399996,  100.000015
    6.499996,  100.000015
    6.599996,  100.000015
    6.699996,  100.000015
    6.799996,  100.000015
    6.899996,  100.000015
    6.999996,  100.000015
    7.099996,  100.000015
    7.199996,  100.000015
    7.299995,  100.000015
    7.399995,  100.000015
    7.499995,  100.000015
    7.599995,  100.000015
    7.699995,  100.000015
    7.799995,  100.000015
    7.899995,  100.000015
    7.999995,  100.000015
    8.099995,  100.000015
    8.199995,  100.000015
    8.299995,  100.000015
    8.399996,  100.000015
    8.499996,  100.000015
    8.599997,  100.000015
    8.699997,  100.000015
    8.799997,  100.000015
    8.899998,  100.000015
    8.999998,  100.000015
    9.099998,  100.000015
    9.199999,  100.000015
    9.299999,  100.000015
    9.400000,  100.000015
    9.500000,  100.000015
    9.600000,  100.000015
    9.700001,  100.000015
    9.800001,  100.000015
    9.900002,  100.000015
   10.000002,  100.000015
   10.100002,  100.000015
   10.200003,  100.000015
   10.300003,  100.000015
   10.400003,  100.000015
   10.500004,  100.000015
   10.600004,  100.000015
   10.700005,  100.000015
   10.800005,  100.000015
   10.900005,  100.000015
   11.000006,  100.000015
   11.100006,  100.000015
   11.200006,  100.000015
   11.300007,  100.000015
   11.400007,  100.000015
   11.500008,  100.000015
   11.600008,  100.000015
   11.700008,  100.000015
   11.800009,  100.000015
   11.900009,  100.000015
   12.000010,  100.000015
   12.100010,  100.000015
   12.200010,  100.000015
   12.300011,  100.000015
   12.400011,  100.000015
   12.500011,  100.000015
   12.600012,  100.000015
   12.700012,  100.000015
   12.800013,  100.000015
   12.900013,  100.000015
   13.000013,  100.000015
   13.100014,  100.000015
   13.200014,  100.000015
   13.300014,  100.000015
   13.400015,  100.000015
   13.500015,  100.000015
   13.600016,  100.000015
   13.700016,  100.000015
   13.800016,  100.000015
   13.900017,  100.000015
   14.000017,  100.000015
   14.100018,  100.000015
   14.200018,  100.000015
   14.300018,  100.000015
   14.400019,  100.000015
   14.500019,  100.000015
   14.600019,  100.000015
   14.700020,  100.000015
   14.800020,  100.000015
   14.900021,  100.000015
   15.000021,  100.000015
   15.100021,  100.000015
   15.200022,  100.000015
   15.300022,  100.000015
   15.400023,  100.000015
   15.500023,  100.000015
   15.600023,  100.000015
   15.700024,  100.000015
   15.800024,  100.000015
   15.900024,  100.000015
   16.000025,  100.000015
   16.100025,  100.000015
   16.200026,  100.000015
   16.300026,  100.000015
   16.400026,  100.000015
   16.500027,  100.000015
   16.600027,  100.000015
   16.700027,  100.000015
   16.800028,  100.000015
   16.900028,  100.000015
   17.000029,  100.000015
   17.100029,  100.000015
   17.200029,  100.000015
   17.300030,  100.000015
   17.400030,  100.000015
   17.500031,  100.000015
   17.600031,  100.000015
   17.700031,  100.000015
   17.800032,  100.000015
   17.900032,  100.000015
   18.000032,  100.000015
   18.100033,  100.000015
   18.200033,  100.000015
   18.300034,  100.000015
   18.400034,  100.000015
   18.500034,  100.000015
   18.600035,  100.000015
   18.700035,  100.000015
   18.800035,  100.000015
   18.900036,  100.000015
   19.000036,  100.000015
   19.100037,  100.000015
   19.200037,  100.000015
   19.300037,  100.000015
   19.400038,  100.000015
   19.500038,  100.000015
   19.600039,  100.000015
   19.700039,  100.000015
   19.800039,  100.000015
   19.900040,  100.000015
   20.000040,  100.000015
   20.100040,  100.000015
   20.200041,  100.000015
   20.300041,  100.000015
   20.400042,  100.000015
   20.500042,  100.000015
   20.600042,  100.000015
   20.700043,  100.000015
   20.800043,  100.000015
   20.900043,  100.000015
   21.000044,  100.000015
   21.100044,  100.000015
   21.200045,  100.000015
   21.300045,  100.000015
   21.400045,  100.000015
   21.500046,  100.000015
   21.600046,  100.000015
   21.700047,  100.000015
   21.800047,  100.000015
   21.900047,  100.000015
   22.000048,  100.000015
   22.100048,  100.000015
   22.200048,  100.000015
   22.300049,  100.000015
   22.400049,  100.000015
   22.500050,  100.000015
   22.600050,  100.000015
   22.700050,  100.000015
   22.800051,  100.000015
   22.900051,  100.000015
   23.000051,  100.000015
   23.100052,  100.000015
   23.200052,  100.000015
   23.300053,  100.000015
   23.400053,  100.000015
   23.500053,  100.000015
   23.600054,  100.000015
   23.700054,  100.000015
   23.800055,  100.000015
   23.900055,  100.000015
   24.000055,  100.000015
   24.100056,  100.000015
   24.200056,  100.000015
   24.300056,  100.000015
   24.400057,  100.000015
   24.500057,  100.000015
   24.600058,  100.000015
   24.700058,  100.000015
   24.800058,  100.000015
   24.900059,  100.000015
   25.000059,  100.000015
   25.100060,  100.000015
   25.200060,  100.000015
   25.300060,  100.000015
   25.400061,  100.000015
   25.500061,  100.000015
   25.600061,  100.000015
   25.700062,  100.000015
   25.800062,  100.000015
   25.900063,  100.000015
   26.000063,  100.000015
   26.100063,  100.000015
   26.200064,  100.000015
   26.300064,  100.000015
   26.400064,  100.000015
   26.500065,  100.000015
   26.600065,  100.000015
   26.700066,  100.000015
   26.800066,  100.000015
   26.900066,  100.000015
   27.000067,  100.000015
   27.100067,  100.000015
   27.200068,  100.000015
   27.300068,  100.000015
   27.400068,  100.000015
   27.500069,  100.000015
   27.600069,  100.000015
   27.700069,  100.000015
   27.800070,  100.000015
   27.900070,  100.000015
   28.000071,  100.000015
   28.100071,  100.000015
   28.200071,  100.000015
   28.300072,  100.000015
   28.400072,  100.000015
   28.500072,  100.000015
   28.600073,  100.000015
   28.700073,  100.000015
   28.800074,  100.000015
   28.900074,  100.000015
   29.000074,  100.000015
   29.100075,  100.000015
   29.200075,  100.000015
   29.300076,  100.000015
   29.400076,  100.000015
   29.500076,  100.000015
   29.600077,  100.000015
   29.700077,  100.000015
   29.800077,  100.000015
   29.900078,  100.000015
   30.000078,  100.000015
   30.100079,  100.000015
   30.200079,  100.000015
   30.300079,  100.000015
   30.400080,  100.000015
   30.500080,  100.000015
   30.600080,  100.000015
   30.700081,  100.000015
   30.800081,  100.000015
   30.900082,  100.000015
   31.000082,  100.000015
   31.100082,  100.000015
   31.200083,  100.000015
   31.300083,  100.000015
   31.400084,  100.000015
   31.500084,  100.000015
   31.600084,  100.000015
   31.700085,  100.000015
   31.800085,  100.000015
   31.900085,  100.000015
   32.000084,  100.000015
   32.100082,  100.000015
   32.200081,  100.000015
   32.300079,  100.000015
   32.400078,  100.000015
   32.500076,  100.000015
   32.600075,  100.000015
   32.700073,  100.000015
   32.800072,  100.000015
   32.900070,  100.000015
   33.000069,  100.000015
   33.100067,  100.000015
   33.200066,  100.000015
   33.300064,  100.000015
   33.400063,  100.000015
   33.500061,  100.000015
   33.600060,  100.000015
   33.700058,  100.000015
   33.800056,  100.000015
   33.900055,  100.000015
   34.000053,  100.000015
   34.100052,  100.000015
   34.200050,  100.000015
   34.300049,  100.000015
   34.400047,  100.000015
   34.500046,  100.000015
   34.600044,  100.000015
   34.700043,  100.000015
   34.800041,  100.000015
   34.900040,  100.000015
   35.000038,  100.000015
   35.100037,  100.000015
   35.200035,  100.000015
   35.300034,  100.000015
   35.400032,  100.000015
   35.500031,  100.000015
   35.600029,  100.000015
   35.700027,  100.000015
   35.800026,  100.000015
   35.900024,  100.000015
   36.000023,  100.000015
   36.100021,  100.000015
   36.200020,  100.000015
   36.300018,  100.000015
   36.400017,  100.000015
   36.500015,  100.000015
   36.600014,  100.000015
   36.700012,  100.000015
   36.800011,  100.000015
   36.900009,  100.000015
   37.000008,  100.000015
